Country,Country,3TC | Actual,3TC | Computed,3TC | Diff (Comp-Act),ABC | Actual,ABC | Computed,ABC | Diff (Comp-Act),AZT | Actual,AZT | Computed,AZT | Diff (Comp-Act),ddl | Actual,ddl | Computed,ddl | Diff (Comp-Act),d4T | Actual,d4T | Computed,d4T | Diff (Comp-Act),EFV | Actual,EFV | Computed,EFV | Diff (Comp-Act),FTC | Actual,FTC | Computed,FTC | Diff (Comp-Act),LPV/r | Actual,LPV/r | Computed,LPV/r | Diff (Comp-Act),NVP | Actual,NVP | Computed,NVP | Diff (Comp-Act),TDF | Actual,TDF | Computed,TDF | Diff (Comp-Act),ATV/r | Actual,ATV/r | Computed,ATV/r | Diff (Comp-Act),Overall | Actual,Overall | Computed,Overall | Diff (Comp-Act)
Jordan,Venezuela (Bolivarian Republic of),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,Zambia,281.3977991,290.90579521053473,9.507996110534748,17.92830017,17.965288992635212,0.036988822635212415,122.1243943,125.64000201322312,3.515607713223119,0.4887770197,0.4887770197407343,4.073430481810192e-11,2.524678151,2.5246781510630822,6.308242816999154e-11,181.0783042,188.4708293094074,7.392525109407416,62.13662235,64.8132652972796,2.6766429472795963,30.7530697,31.533896080703325,0.7808263807033242,128.6057877,132.4715248645159,3.865737164515906,207.8866233,210.53546897441043,2.6488456744104383,3.519502832,3.66505334024754,0.14555050824753968,1038.443859,1069.0145792537612,30.570720253761237
Kenya,Zimbabwe,84805.44955,85709.8541095803,904.4045595802891,10524.8083,10527.96649284542,3.1581928454197623,40823.71824,41149.06335866684,325.34511866683897,301.1737119,301.1737119484538,4.845378498430364e-08,1550.712475,1550.7124745300916,-4.699084001913434e-07,45146.19221,45864.16113021008,717.9689202100781,13883.04388,14136.474998008955,253.4311180089553,11320.8226,11388.535089039702,67.71248903970263,41734.30955,42094.01811681187,359.70856681187433,47478.86518,47034.93220027162,-443.932979728379,747.3447735,759.7904793791054,12.44570587910539,298316.4405,300516.68216129247,2200.2416612924426
Kiribati,,0.2079844448,0.20798444477925576,-2.0744239659364894e-11,0.0008298416602,0.0008298416602579642,5.796415864650628e-14,0.07735338176,0.07735338176337887,3.3788666309320092e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.1609114549,0.16091145492986156,2.986155767104037e-11,0.05857207418,0.058572074179141745,-8.582579091864773e-13,0.01744880544,0.017448805443161807,3.1618076212769353e-12,0.08493207604,0.08493207604790373,7.90373322345772e-12,0.1943016145,0.18873643765517711,-0.005565176844822883,0.003264182537,0.0032641825374704328,4.704327205562464e-13,0.8055978758,0.800032698995609,-0.005565176804390948
Kuwait,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,,152.2216887,181.43756615502053,29.215877455020546,2.842385082,2.956985734837308,0.11460065283730803,59.18341051,70.00759140656196,10.824180896561955,0.06466557264,0.06466557263982976,-1.7023882303845994e-13,0.3340168457,0.334016845669954,-3.004602122658184e-11,112.4708775,135.14930643463535,22.67842893463535,40.61990792,48.846238798427464,8.226330878427461,13.92368128,16.339879285272918,2.4161980052729177,64.18738587,76.08406841267575,11.896682542675748,134.757489,157.36429994588576,22.60681094588577,2.315515064,2.766413903445975,0.450898839445975,582.9210234,691.3510324950728,108.43000909507282
Lao People's Democratic Republic,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,,6.392238538,6.465622294980416,0.07338375698041588,0.1314399646,0.13173149900791056,0.0002915344079105764,2.499111114,2.5263819109359633,0.027270796935963126,0.003065015309,0.0030650153089966763,-3.3237301799715624e-15,0.01583171236,0.01583171235710384,-2.896159007059751e-12,4.694405339,4.751224505319714,0.05681916631971351,1.693564812,1.7142330646379318,0.020668252637931817,0.5909129299,0.597047748803506,0.006134818903505979,2.706296995,2.7362481798432827,0.02995118484328252,5.618624589,5.52019209803763,-0.09843249096237017,0.09683588189,0.09798272101391801,0.0011468391239180115,24.44232689,24.55956075024637,0.11723386024636895
Lebanon,,23.33645397,23.476336468759946,0.1398824987599454,0.09304675562,0.09357272279448106,0.0005259671744810568,8.677814827,8.7291052424357,0.0512904154356999,0.0,0.0,0.0,0.0,0.0,0.0,18.05724061,18.16672867592942,0.10948806592941907,6.571845787,6.611183395221485,0.039337608221485354,1.956661525,1.9678205558788056,0.011159030878805654,9.528394644,9.584896997452354,0.05650235345235366,21.80216694,21.305789704641697,-0.49637723535830247,0.3660029733,0.3680736347208532,0.002070661420853215,90.38962803,90.30350739783475,-0.08612063216524746
Lesotho,,2023.475108,2048.3712191902528,24.896111190252668,189.0628256,189.15496091908963,0.09213531908963546,908.2512457,917.3434244035507,9.092178703550644,5.409722591,5.409722590575165,-4.248352780678033e-10,27.78613013,27.786130134143264,4.143263510059114e-09,1212.049977,1231.5966314108691,19.546654410869223,397.296122,404.29305894655073,6.996936946550704,247.7830731,249.74234556170668,1.9592724617066892,943.6423326,953.6666507283352,10.024318128335153,1341.53496,1326.8251007070985,-14.709859292901456,21.96914079,22.33194412003,0.36280333002999754,7318.260638,7376.521188712201,58.26055071220162
Liberia,,157.979046,146.16395372239535,-11.815092277604663,4.514435488,4.4682574898978045,-0.046177998102195694,61.81815621,57.444587471781894,-4.373568738218104,0.1192914617,0.11929146169069771,-9.302295045365838e-12,0.6087191559,0.6087191559331674,3.316735774916424e-11,114.8413787,105.66350598844504,-9.177872711554969,41.03301578,37.706509503627856,-3.326506276372143,15.20702619,14.232896038331019,-0.974130151668982,66.74291821,61.93502024173022,-4.807897968269778,136.4219688,121.71874406904067,-14.703224730959334,2.323789963,2.1420921763576874,-0.1816977866423124,601.6097459,552.2035773192314,-49.40616858076862
Libya,,10.19047164,10.190471640803466,8.034657383859667e-10,0.04069474588,0.04069474587775687,-2.243129293422186e-12,3.790840842,3.7908408416582238,-3.417763849711264e-10,0.0,0.0,0.0,0.0,0.0,0.0,7.882671133,7.882671132083646,-9.163541037082723e-10,2.869876037,2.869876036140895,-8.591052313988712e-10,0.8555643667,0.8555643665837813,-1.162187013292737e-10,4.162041341,4.1620413404178676,-5.821325643751152e-10,9.519526024,9.246620278202775,-0.2729057457972246,0.1600708379,0.16007083785906706,-4.0932951472782975e-11,39.47175697,39.19885121962748,-0.27290575037252296
Lithuania,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madagascar,,248.3944536,229.987214069892,-18.407239530108,7.600489432,7.523481333241918,-0.0770080987580819,98.10129301,91.1781930474871,-6.923099962512907,0.2031747162,0.203174716169082,-3.091799039012244e-11,1.035439952,1.03543995189697,-1.0303002895284408e-10,178.626559,164.52228770892827,-14.104271291071711,64.17759012,58.990351048270476,-5.187239071729529,24.73734785,23.129757121793457,-1.6075907282065423,105.6219024,98.04198897650437,-7.579913423495626,212.8873367,189.84948536289355,-23.037851337106446,3.76174883,3.45904564783934,-0.30270318216066006,945.1473355,867.9204189849166,-77.22691651508342
Malawi,,56656.19992,56674.85131183656,18.651391836559924,5958.308542,5958.373104899269,0.06456289926882164,25994.62349,26001.31734589661,6.693855896606692,170.9041978,170.90419784458769,4.45876935373235e-08,878.450638,878.4506379595466,-4.0453414840158075e-08,32696.58195,32711.41280352007,14.830853520070377,10431.34688,10436.570532649373,5.223652649374344,7126.838206,7128.224131867028,1.3859258670272538,26852.92081,26860.32462466538,7.403814665380196,35459.82239,34523.77029753828,-936.0520924617231,558.8448895,559.0993474956923,0.25445799569229166,202784.8419,201903.2983361724,-881.5435638276103
Malaysia,,305.1000419,309.1552521693368,4.055210269336783,7.629667751,7.645375442767912,0.015707691767911314,120.35844,121.85628817139903,1.4978481713990277,0.1861983746,0.18619837461151523,1.1515233211412124e-11,0.9617697829,0.9617697828643934,-3.560662875656817e-11,221.6896138,224.8452639649376,3.1556501649376116,79.41901362,80.56048641432066,1.1414727943206628,28.50264059,28.834441402657426,0.331800812657427,130.0009724,131.64839106350811,1.6474186635081196,263.9218557,259.9635844674883,-3.958271232511663,4.486681232,4.5484945930867475,0.06181336108674795,1162.256895,1170.2055458469786,7.94865084697858
Maldives,,0.06192275022,0.06192275021170906,-8.290944319977456e-12,0.0002515555262,0.00025155552610949764,-9.050236688540325e-14,0.02313055379,0.023130553786115084,-3.8849166938970114e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.04773292705,0.047732927045729075,-4.270923892324419e-12,0.01744488207,0.01744488206604644,-3.953559701841414e-12,0.00527516462,0.005275164619049804,-9.50195651328034e-13,0.02537029989,0.02537029988179441,-8.205588986065493e-12,0.05778185341,0.05609560479775153,-0.0016862486122484685,0.0009892407314,0.0009892407311822122,-2.1778781035541872e-13,0.2398992273,0.2382129786654871,-0.001686248634512888
Mali,,624.6184306,614.2053973930006,-10.413033206999444,52.48142951,52.441159868533454,-0.040269641466544215,271.1621403,267.31744807286077,-3.8446922271392054,1.525658686,1.5256586861447643,1.447642006269234e-10,7.799474587,7.7994745872118685,2.1186874477052697e-10,390.1065,382.0008010857057,-8.105698914294294,130.4704046,127.53944068487647,-2.9309639151235274,75.45674433,74.60590637063234,-0.8508379593676665,283.4841222,279.2551358148508,-4.228986385149199,438.6915663,416.66935633736955,-22.022209962630427,7.359429085,7.200955234765637,-0.15847385023436367,2283.1559,2230.560734135952,-52.59516586404834
Malta,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marshall Islands,,1.296460893,1.2964608926296695,-3.703304329860657e-10,0.005172777516,0.005172777515843495,-1.5650501727915156e-13,0.4821785325,0.48217853251146703,1.1467049532143392e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.003033706,1.0030337062664518,2.6645174955319817e-10,0.3651061677,0.36510616769468696,-5.313027795494918e-12,0.1087662777,0.10876627770972258,9.722583849125499e-12,0.5294199537,0.5294199537028967,2.8967939158519584e-12,1.211169637,1.176479378993347,-0.03469025800665304,0.02034712264,0.020347122645285355,5.285355486606136e-12,5.021655068,4.98696480966937,-0.03469025833063011
Mauritania,,174.7792268,169.8250631423654,-4.954163657634609,10.3670891,10.347309817037367,-0.01977928296263265,72.52631681,70.68309210208228,-1.843224707917713,0.296653062,0.2966530620205808,2.058075931898884e-11,1.514400963,1.5144009632412112,2.412112731775551e-10,117.0528014,113.22071100606914,-3.8320903939308693,40.56364975,39.16820338424506,-1.3954463657549425,19.37673313,18.960826931547153,-0.4159061984528485,76.84619161,74.82238044967279,-2.023811160327213,135.4806061,127.02532684730664,-8.455279252693344,2.323417471,2.245615258900403,-0.07780221209959715,651.1270862,628.109582964488,-23.01750323551198
Mauritius,,6.609798319,6.67331375502088,0.06351543602087961,0.02661514165,0.02685874575146611,0.00024360410146611125,2.463784536,2.4871882308592133,0.023403694859213342,0.0,0.0,0.0,0.0,0.0,0.0,5.104314146,5.153836329453588,0.04952218345358794,1.861812905,1.8796863938048423,0.017873488804842186,0.5588669867,0.5640203094876617,0.005153322787661674,2.703752946,2.7295075935797826,0.02575464757978274,6.171307193,6.050706674870919,-0.12060051812908057,0.1046771448,0.10563591630469037,0.00095877150469037,25.60492932,25.670753949133047,0.0658246291330471
Mexico,,5098.529187,5137.589260519233,39.0600735192329,167.67032,167.8065957129311,0.13627571293110918,2031.454203,2045.502072357832,14.047869357832042,4.308073496,4.308073495802167,-1.978328612040059e-10,22.25247626,22.25247625961423,-3.857714148125524e-10,3653.454819,3684.4682150731965,31.013396073196418,1283.285014,1294.2297874233348,10.94477342333471,476.3764697,479.2986174502206,2.9221477502206312,2186.680866,2202.2131333345455,15.532267334545395,4290.584645,4208.739330635312,-81.84531436468751,69.02368977,69.56072647188154,0.537036701881533,19283.61976,19315.968288733904,32.34852873390264
Micronesia (Federated States of),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monaco,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mongolia,,0.7571072849,0.5608981657774044,-0.19620911912259564,0.003246598214,0.002520992004626453,-0.0007256062093735469,0.2804819471,0.20884041184097954,-0.07164153525902048,8.7233475e-06,8.72334750026353e-06,2.6353058461565243e-16,4.44568236e-05,4.4456823596773594e-05,-3.2264027062002543e-15,0.5874673118,0.43339509129588416,-0.15407222050411584,0.2128520393,0.1577112911138597,-0.05514074818614029,0.06264268482,0.047211173485373466,-0.015431511334626537,0.3082053353,0.22921645931334175,-0.07898887598665824,0.707360712,0.5081915858516108,-0.1991691261483891,0.01165152802,0.008794268540190824,-0.002857259479809176,2.931068622,2.1568326193943683,-0.7742360026056319
Montenegro,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montserrat,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,,264.677001,272.8472730920074,8.170272092007394,15.11991263,15.15068824327905,0.030775613279050873,112.8092048,115.80631477414545,2.997109974145445,0.4093743702,0.4093743701908152,-9.184819571572689e-12,2.114539936,2.1145399359695527,-3.044720031653014e-11,174.5439847,180.9367554375419,6.392770737541895,60.19092333,62.48870566713108,2.297782337131082,27.98262659,28.63539832711294,0.6527717371129427,119.3370975,122.63845310884507,3.3013556088450713,201.3737305,203.10253550181812,1.728805001818131,3.357864452,3.4790208725002336,0.12115642050023379,981.9162598,1007.6090593305415,25.692799530541492
Mozambique,,174711.666,175629.26555118617,917.5995511861693,21562.33088,21565.600105022222,3.2692250222207804,82863.26482,83195.11167498647,331.8468549864774,623.4167582,623.4167581643435,-3.565651240933221e-08,3202.534516,3202.5345160088073,8.80709194461815e-09,94559.13301,95284.82406910665,725.6910591066408,29259.12098,29516.54317368062,257.4221936806207,23538.03172,23607.929172852364,69.89745285236495,84823.092,85189.64536194805,366.55336194804113,99916.37334,98047.6827383147,-1868.6906016853027,1589.081004,1601.9608842281352,12.879880228135335,616648.045,617464.5140054985,816.469005498453
Myanmar,,5782.986053,5938.066212827734,155.08015982773395,118.4162592,118.98105606437987,0.564796864379872,2232.46221,2288.8671135888644,56.40490358886427,2.823091125,2.823091124790457,-2.095430495785422e-10,14.53999642,14.539996423218915,3.218914912395121e-09,4291.7957,4413.929463182434,122.13376318243445,1533.900014,1577.4538835081596,43.55386950815955,519.677979,531.7160971527558,12.038118152755715,2423.632421,2485.870072912203,62.23765191220309,5107.555767,5105.857182024191,-1.6985849758084441,84.2187594,86.44325512941255,2.2244957294125527,22112.00825,22564.547423938144,452.5391739381448
Namibia,,7435.697664,7572.0507970263725,136.35313302637223,632.2347537,632.6946170859765,0.45986338597640497,3355.426982,3404.018331150683,48.59134915068307,17.57211105,17.57211104598309,-4.016911248072574e-09,90.76516087,90.76516086901967,-9.803358125282102e-10,4500.157258,4609.105543127238,108.9482851272378,1475.317363,1513.4387197335232,38.12135673352327,851.6514448,861.557972076079,9.906527276078918,3496.18708,3549.993738287895,53.80665828789506,4994.039502,4986.267696181643,-7.77180581835637,78.19938056,80.01240086629323,1.8130203062932395,26927.2487,27317.47708745071,390.2283874507084
Nauru,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,,171.4180882,176.88393315973184,5.4658449597318395,8.601728018,8.622718613182888,0.020990595182889038,70.79327177,72.80792486251973,2.0146530925197226,0.2361070959,0.23610709593489257,3.4892561062704885e-11,1.213072285,1.2130722853603126,3.60312668590268e-10,116.7953011,121.05586831709041,4.260567217090411,40.7230097,42.26117868985659,1.5381689898565938,17.92559698,18.36955738181001,0.44396040181000984,75.33175549,77.54862897320908,2.2168734832090706,135.9562114,137.02582699558482,1.0696155955848212,2.292410147,2.3750229558148086,0.08261280881480859,641.2865522,658.3998393300953,17.113287130095387
Netherlands,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Caledonia,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Zealand,,1.291507296,1.2915072963548337,3.5483371796374286e-10,0.005153013054,0.005153013054316961,3.169608672748403e-13,0.4803361956,0.480336195580185,-1.981503849890487e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.9992012543,0.9992012543512864,5.128641955565172e-11,0.3637111479,0.36371114794322845,4.3228476354073564e-11,0.1083506969,0.10835069693042287,3.0422872554503044e-11,0.5273971139,0.5273971138892198,-1.0780154546807807e-11,1.206541927,1.1719842153502835,-0.03455771164971644,0.02026937913,0.020269379127133513,-2.8664882967266436e-12,5.002468024,4.96791031258091,-0.034557711419089365
Nicaragua,,144.5261236,146.92905148540623,2.4029278854062284,3.025833889,3.034964168493656,0.00913027949365608,56.04175278,56.925126778339305,0.8833739983393016,0.07248023155,0.07248023155256102,2.5610208398418877e-12,0.3729783642,0.3729783642491883,4.9188264572563867e-11,106.7787776,108.65574676494312,1.8769691649431195,38.32537662,39.0013706445473,0.6759940245473004,13.21759793,13.411011042715181,0.1934131127151808,60.77207289,61.74467316046961,0.9726002704696128,127.387529,125.91993730800608,-1.467591691993917,2.14566534,2.181604791059481,0.035939451059481264,552.6661883,558.2489447397818,5.582756439781747
Niger,,3195.15594,3063.7493946166906,-131.40654538330955,240.4525233,239.94170323901798,-0.510820060982013,1362.004821,1313.4258608200876,-48.57896017991243,6.979718008,6.979718007779073,-2.2092727647304855e-10,35.64630425,35.64630424707819,-2.9218085728643928e-09,2051.180976,1948.9962104099977,-102.18476559000237,694.7204863,657.7283070660219,-36.99217923397805,374.4828529,363.69832123661814,-10.78453166338187,1430.981479,1377.5621434498212,-53.41933555017886,2330.759336,2144.301029959347,-186.45830604065304,39.26063087,37.25053920458671,-2.0100916654132917,11761.62507,11189.279532257046,-572.3455377429545
Nigeria,,11257.84496,11920.568328322066,662.7233683220657,45.09530483,47.603733756257775,2.5084289262577713,4191.03417,4434.434329206167,243.4001592061668,0.0,0.0,0.0,0.0,0.0,0.0,8702.904057,9220.958867443178,518.0548104431782,3170.698127,3357.111877496408,186.41375049640783,947.6507347,1000.8185931554614,53.16785845546133,4600.61572,4868.65573376352,268.0400137635206,10514.54111,10816.473733268138,301.93262326813783,177.3725727,187.24701145631423,9.87443875631422,43607.75675,45853.87220786751,2246.1154578675123
Niue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northern Mariana Islands,,0.1419708003,0.14197080028405215,-1.5947854148379292e-11,0.0005664523842,0.0005664523841718587,-2.8141334748599256e-14,0.05280164834,0.05280164834096304,9.630421460293803e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.1098386375,0.10983863747844164,-2.155836620332252e-11,0.03998147195,0.0399814719525554,2.555400335779723e-12,0.01191060647,0.01191060646576529,-4.234709805039927e-12,0.05797488759,0.05797488758885067,-1.1493306306675777e-12,0.1326308596,0.12883205340238568,-0.0037988061976143295,0.002228140703,0.0022281407035499926,5.499923433349707e-13,0.5499035048,0.5461046986007358,-0.003798806199264204
Norway,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oman,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,,26.03032728,25.962390726008806,-0.06793655399119558,1.132068278,1.1317865273478303,-0.00028175065216973216,10.5166319,10.491131099464305,-0.02550080053569559,0.03162236739,0.031622367389703476,-2.965266920895715e-13,0.1612482282,0.16124822820132,1.3199996651280799e-12,18.13231232,18.08016440946329,-0.05214791053671064,6.422982418,6.403838305327849,-0.019144112672151437,2.735208419,2.7293186466670742,-0.005889772332925869,11.23816297,11.21022764513362,-0.027935324866380284,21.358864,20.658532295621256,-0.700331704378744,0.3749432745,0.3738356247552986,-0.0011076497447014,98.13437145,97.23409587538035,-0.9002755746196556
Palau,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Panama,,85.35176968,85.73717524862542,0.38540556862541564,0.8147945513,0.8161339425926297,0.0013393912926297213,31.92817627,32.06664202234223,0.1384657523422277,0.01420836026,0.01420836026392189,3.921888855340505e-12,0.07335848643,0.07335848642837355,-1.6264489755002387e-12,65.5112959,65.81752899008573,0.3062330900857404,23.51200229,23.619968582303365,0.10796629230336308,7.12932548,7.158061410608156,0.028735930608156046,34.97327945,35.126403740224866,0.1531242902248664,78.3561765,76.55758986275339,-1.7985866372466148,1.262145399,1.2674239535679257,0.005278554567925697,328.9265324,328.254494599796,-0.6720378002040093
Papua New Guinea,,488.0574789,473.6625355459361,-14.394943354063855,11.52414897,11.47304097624917,-0.05110799375083097,187.9681507,182.76702617671955,-5.201124523280441,0.2916127555,0.2916127555279344,2.7934432544896026e-11,1.493543287,1.493543287307331,3.0733104949831613e-10,361.5831784,350.1913019384916,-11.391876461508389,128.4103185,124.37274360568935,-4.037574894310637,44.26400007,43.17075704022639,-1.0932430297736104,203.9210501,198.17501231519412,-5.746037784805878,428.4318557,403.37369487851026,-25.058160821489764,6.951483027,6.75012209756691,-0.2013609294330898,1862.89682,1795.7213906174188,-67.17542938258111
Paraguay,,257.9634579,258.87758490921345,0.9141270092134732,8.783724323,8.787229381127961,0.0035050581279616466,102.8867167,103.22352520582601,0.3368085058260135,0.2311676361,0.23116763609101848,-8.981509980188207e-12,1.187694302,1.1876943024685735,4.68573624345936e-10,183.9926043,184.70537522400522,0.7127709240052127,65.25746928,65.5147060888094,0.25723680880940947,25.15387146,25.228022158180877,0.07415069818087616,110.6061045,110.97675156911706,0.37064706911705514,217.2787802,211.8582321550534,-5.4205480449465995,3.668045595,3.6818407751066577,0.01379518010665759,977.0096362,974.2721294049996,-2.7375067950003995
Peru,,959.7931793,967.4837036908948,7.69052439089478,10.39263805,10.419752289888386,0.027114239888385683,360.6671473,363.4407424781715,2.7735951781714903,0.1959443304,0.19594433039796186,-2.0381474286068624e-12,1.010500031,1.0105000311995622,1.9956214458716204e-10,733.3235503,739.4177272163157,6.094176916315746,263.3556617,265.5119017003865,2.1562400003865037,81.18496645,81.76552957364281,0.5805631236428042,394.5760972,397.6412839513435,3.0651867513435036,877.152405,859.9351661368541,-17.217238863145894,14.23349847,14.340335987742527,0.1068375177425267,3695.885588,3701.162587386837,5.276999386836906
Philippines,,1047.283332,1039.921553549391,-7.361778450608881,38.71176356,38.68318285874933,-0.028580701250668028,416.0661096,413.3454260476502,-2.720683552349783,1.061561855,1.0615618553012103,3.012101679189527e-10,5.416926135,5.4169261351266496,1.2664980175713936e-10,745.7681278,740.0419787342928,-5.7261490657072045,264.1299542,262.05761310838454,-2.072341091615442,104.6894466,104.08592882770054,-0.6035177722994547,446.9414811,443.9494959290395,-2.991985170960504,879.5024512,847.3525093347664,-32.149941865233586,14.93127279,14.818804851982904,-0.11246793801709565,3964.502427,3910.734981232385,-53.767445767614845
Poland,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Puerto Rico,,26.54342352,26.543423520615463,6.154614595743624e-10,0.1059061829,0.10590618287178162,-2.8218385961231718e-11,9.872005452,9.872005452505865,5.058655716538851e-10,0.0,0.0,0.0,0.0,0.0,0.0,20.53586701,20.535867007049085,-2.9509159560348053e-09,7.475094462,7.475094462318797,3.1879654471822505e-10,2.226854192,2.2268541923807303,3.8073055819154433e-10,10.83921477,10.839214766360643,-3.6393572599990875e-09,24.7971912,24.086951328358506,-0.7102398716414946,0.4165820171,0.41658201714379656,4.3796577475774257e-11,102.8121388,102.10189892960466,-0.7102398703953412
